"Cell.line" "Timepoint" "Plate" "Well" "Rep" "Batch" "Chemical.Number" "Chemical.Concentration" "Solvent" "baseline" "height" "amplitude" "notch.amp" "notch.frac" "n.peaks" "n.peaks.expected" "BPM" "peak.max.avg" "peak.max.sd" "peak.max.cv" "peak.amp.avg" "peak.amp.sd" "peak.amp.cv" "peak.spacing.avg" "peak.spacing.sd" "peak.spacing.cv" "peak.freq.avg" "peak.freq.sd" "peak.freq.cv" "peak.width.avg" "peak.width.sd" "peak.width.cv" "rise.times.avg" "rise.times.sd" "rise.times.cv" "decay.times.avg" "decay.times.sd" "decay.times.cv" "decay.rise.ratio.avg" "decay.rise.ratio.sd" "decay.rise.ratio.cv" "Total.Cells" "All.Nuclei.Mean.Integr.Itensity" "Positive.W2.Mean.Stain.Area" "Positive.W2.Mean.Stain.Integr.Intens" "Cell.Positive.W2.Mean.Stain.Area"
"11055" 1434 "90min" 1 "I2" 1 1 23 1 "DMSO" 946.8336595 1600.1409 653.3072407 0 0 47 47.09270491 31.37691238 1613.425532 14.99093158 0.009291369 666.5918724 14.99093158 0.02248892 1.913043478 0.094536755 0.04941694 0.523980027 0.025963597 0.049550737 1.178191489 0.07253504 0.06156473 0.356382979 0.044984322 0.126224666 0.821808511 0.081363553 0.099005488 2.372340426 0.574427636 0.242135416 1646 2163197.75 872.608154 6872859.5 0.530138611
"11056" 1434 "90min" 1 "J2" 1 1 23 0.1 "DMSO" 890.2426614 1753.864971 863.6223092 0 0 40 40.60423966 26.70375522 1772.3 14.85174599 0.008379928 882.0573386 14.85174599 0.01683762 2.217948718 0.102268467 0.046109482 0.451785699 0.020486333 0.045345244 1.221875 0.066310144 0.054269172 0.35 0.058011935 0.165748386 0.871875 0.066310144 0.076054646 2.589583333 0.6486309 0.250476936 1697 2183309.75 850.096497 6642237.5 0.500940776
"11219" 1434 "90min" 1 "H20" 1 1 41 10 "DMSO" 1052.749511 1467.829746 415.0802348 0 0 63 65.33435158 42.05841446 1485.952381 15.95399492 0.010736545 433.2028702 15.95399492 0.036827999 1.391129032 0.191365711 0.137561439 0.726946888 0.063283777 0.087054196 1.009920635 0.138943282 0.137578416 0.452380952 0.061190192 0.13526253 0.557539683 0.150311164 0.269597248 1.275132275 0.48536718 0.380640652 1668 2010477.875 732.578857 4955487 0.439195957
"11220" 1434 "90min" 1 "I20" 1 1 41 1 "DMSO" 928.2309198 1788.033268 859.8023483 0 0 38 38.77314119 25.36856745 1809 14.23547149 0.007869249 880.7690802 14.23547149 0.016162547 2.320945946 0.086102634 0.037098078 0.431411863 0.015345103 0.035569497 1.286184211 0.064383083 0.050057435 0.394736842 0.046192128 0.117020057 0.891447368 0.059353589 0.066581148 2.287280702 0.29427557 0.128657392 1585 2011678.75 845.334106 6161466.5 0.533333821
"11221" 1434 "90min" 1 "J20" 1 1 41 0.1 "DMSO" 940.4559687 1980.798434 1040.342466 0 0 36 36.36446115 24.03337969 1995.972222 13.72898105 0.006878343 1055.516254 13.72898105 0.013006887 2.475 0.094907075 0.038346293 0.404611529 0.015339637 0.037912012 1.326388889 0.061801654 0.046593917 0.409722222 0.056782095 0.138586809 0.916666667 0.05976143 0.065194288 2.282407407 0.364211356 0.159573332 1694 2064386.25 813.640076 5891143.5 0.480307011
"11424" 1434 "90min" 1 "H21" 1 1 42 10 "DMSO" 862.109589 1879.890411 1017.780822 0 0 33 33.33646951 22.03059805 1897.242424 13.30890281 0.007014867 1035.132835 13.30890281 0.012857193 2.69921875 0.094503024 0.035011251 0.370920384 0.013069089 0.035234216 1.352272727 0.048959341 0.036205227 0.397727273 0.048959341 0.123097771 0.954545455 0.061063026 0.063970789 2.439393939 0.353720753 0.145003539 1783 1987652.75 790.941528 5831276 0.44360153
"11425" 1434 "90min" 1 "I21" 1 1 42 1 "DMSO" 941.6242661 1983.810176 1042.18591 0 0 35 35.87579979 23.36578581 2013.714286 16.58945701 0.008238238 1072.09002 16.58945701 0.01547394 2.507352941 0.075007427 0.029914985 0.399174407 0.011975448 0.03000054 1.335714286 0.058876027 0.044078309 0.410714286 0.064820372 0.157823515 0.925 0.062131265 0.067168935 2.321428571 0.483866701 0.208434886 1720 2024561.375 823.067383 5997847 0.478527548
"11426" 1434 "90min" 1 "J21" 1 1 42 0.1 "DMSO" 883.6007828 1841.639922 958.0391389 0 0 36 36.77720611 24.03337969 1867.916667 19.41336064 0.010393055 984.3158839 19.41336064 0.019722694 2.446428571 0.081831709 0.033449458 0.409203962 0.013702919 0.033486769 1.302083333 0.0625 0.048 0.395833333 0.047245559 0.119357202 0.90625 0.0625 0.068965517 2.321759259 0.31632361 0.13624307 1657 2060876.25 818.576172 5860589.5 0.494010967
"11442" 1434 "90min" 1 "G21" 1 1 42 100 "DMSO" 991.0136986 991.0136986 0 0 0 0 0 0 991.0136986 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 1594 2035654.125 842.492737 6056916.5 0.528539986
"11673" 1434 "90min" 1 "G22" 1 1 43 100 "DMSO" 856.3953033 1752.414873 896.0195695 0 0 41 41.07908927 27.3713491 1769.731707 14.91312239 0.00842677 913.336404 14.91312239 0.016328181 2.190625 0.080001502 0.036519944 0.457069143 0.016253726 0.035560761 1.18902439 0.063257603 0.053201266 0.359756098 0.049961876 0.138877078 0.829268293 0.067059311 0.08086564 2.37398374 0.544901224 0.22953031 1760 1854700.375 757.517883 5135458.5 0.430407888
"11681" 1434 "90min" 1 "H22" 1 1 43 10 "DMSO" 836.5968689 1662.103718 825.5068493 0 0 38 38.16698184 25.36856745 1685.210526 15.43277995 0.009157776 848.6136574 15.43277995 0.018185873 2.358108108 0.089181084 0.037818912 0.424667392 0.016290921 0.038361601 1.226973684 0.049107432 0.040023215 0.358552632 0.042821248 0.119428069 0.868421053 0.05774016 0.066488669 2.48245614 0.539421158 0.217293329 1738 2000877.625 778.945557 5737067.5 0.448185016
"11689" 1434 "90min" 1 "I22" 1 1 43 1 "DMSO" 859.1996086 1742.800391 883.6007828 0 0 38 39.0533735 25.36856745 1753.605263 14.84430817 0.008465023 894.4056545 14.84430817 0.016596841 2.304054054 0.080904933 0.035114164 0.434529886 0.0150096 0.034542158 1.240131579 0.067418488 0.05436398 0.371710526 0.061559423 0.165611192 0.868421053 0.064641478 0.074435641 2.421052632 0.571451503 0.236034316 1613 1976962.5 841.30249 5946261 0.521576249
"11697" 1434 "90min" 1 "J22" 1 1 43 0.1 "DMSO" 832.8062622 1710.035225 877.2289628 0 0 36 36.93938656 24.03337969 1742.666667 17.12808888 0.009828666 909.8604044 17.12808888 0.018824963 2.435714286 0.082311664 0.033793645 0.411008474 0.01375975 0.03347802 1.243055556 0.051273465 0.041247927 0.371527778 0.036426432 0.098044975 0.871527778 0.047114139 0.054059251 2.377314815 0.372404303 0.156649132 1766 1954147.125 767.345703 5401518 0.434510591
"11932" 1434 "90min" 1 "G23" 1 1 44 100 "DMSO" 904.3013699 1957.890411 1053.589041 0 0 44 44.50171759 29.37413074 1977.636364 22.8667433 0.011562663 1073.334994 22.8667433 0.021304386 2.023255814 0.08735453 0.043175228 0.495151239 0.021337848 0.043093598 1.201704545 0.067211426 0.055930076 0.383522727 0.031871463 0.083101889 0.818181818 0.06848944 0.083709315 2.147727273 0.249588574 0.116210553 1751 1942899.625 776.233643 5634284 0.443308762
"11940" 1434 "90min" 1 "H23" 1 1 44 10 "DMSO" 849.9295499 1775.761252 925.8317025 0 0 39 39.70687361 26.03616134 1795.153846 15.2652658 0.008503598 945.2242963 15.2652658 0.016149887 2.266447368 0.083073623 0.036653674 0.441801097 0.016319791 0.036939226 1.262820513 0.062794515 0.049725606 0.371794872 0.034971552 0.094061416 0.891025641 0.0586266 0.06579676 2.423076923 0.32409603 0.133753917 1579 2002141.5 849.670105 6007619 0.538106463
"11948" 1434 "90min" 1 "I23" 1 1 44 1 "DMSO" 904.6203523 1980.882583 1076.262231 0 0 39 39.0345156 26.03616134 1995.846154 14.60630445 0.007318352 1091.225802 14.60630445 0.013385226 2.305921053 0.090500525 0.039247018 0.434320062 0.017132885 0.039447602 1.288461538 0.071138799 0.055212202 0.41025641 0.056985094 0.138901167 0.878205128 0.088328686 0.10057865 2.192307692 0.4223965 0.192672088 1445 1979535.125 916.702026 6619001 0.634395866
"11956" 1434 "90min" 1 "J23" 1 1 44 0.1 "DMSO" 856.3933464 1857.630137 1001.236791 0 0 38 38.53082069 25.36856745 1875.763158 15.92793604 0.008491443 1019.369812 15.92793604 0.015625277 2.337837838 0.113593699 0.048589212 0.428715668 0.020554667 0.047944754 1.315789474 0.063251176 0.048070894 0.394736842 0.06182962 0.156635036 0.921052632 0.067665292 0.073465174 2.405701754 0.516677947 0.214772237 1683 2043656 836.797302 6190677.5 0.497205765
"12180" 1434 "90min" 1 "H3" 1 1 24 10 "DMSO" 935.2544031 1889.694716 954.4403131 0 0 71 71.9518759 47.39916551 1901.492958 14.65690792 0.007708105 966.2385546 14.65690792 0.015169037 1.251785714 0.058253791 0.046536552 0.800577201 0.037609621 0.046978132 0.771126761 0.047178969 0.06118186 0.230633803 0.045551616 0.197506242 0.540492958 0.058913708 0.108999954 2.549295775 1.072896379 0.420859906 1693 2088883.375 852.117004 6085608.5 0.503317781
"12181" 1434 "90min" 1 "I3" 1 1 24 1 "DMSO" 956.6477495 2012.913894 1056.266145 0 0 69 70.46883541 46.06397775 2028.84058 16.39370682 0.008080333 1072.19283 16.39370682 0.015289887 1.279411765 0.072010206 0.056283839 0.784076055 0.044610697 0.056895879 0.77173913 0.052319902 0.067794802 0.240942029 0.049440066 0.20519486 0.530797101 0.058338661 0.109907649 2.384057971 0.98448103 0.412943411 1696 2196465 847.383301 6446426.5 0.49963638
"12182" 1434 "90min" 1 "J3" 1 1 24 0.1 "DMSO" 934.6829746 1927.452055 992.7690802 0 0 69 70.06298277 46.06397775 1937.84058 17.37613576 0.008966752 1003.157605 17.37613576 0.017321441 1.286764706 0.07181945 0.055813972 0.779560309 0.04407219 0.056534677 0.788043478 0.057937704 0.073520948 0.226449275 0.053701938 0.237147757 0.561594203 0.062951269 0.112093873 2.743961353 1.171063044 0.426778257 1594 2169182 897.9198 6542551.5 0.563312296
"12183" 1434 "90min" 1 "G3" 1 1 24 100 "DMSO" 934.3796477 934.3796477 0 0 0 0 0 0 934.3796477 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 1684 2215718.25 722.280151 5089804 0.428907453
"12396" 1434 "90min" 1 "I4" 1 1 25 1 "DMSO" 912.407045 1054.592955 142.18591 0 0 112 113.0829951 74.7705146 1064.4375 14.4576307 0.013582414 152.030455 14.4576307 0.095096938 0.802927928 0.099071757 0.123388106 1.258225258 0.110392761 0.087736882 0.452008929 0.071670731 0.158560431 0.147321429 0.048089296 0.326424316 0.3046875 0.068734642 0.22559062 2.25 0.762286745 0.338794109 1537 2193702.5 840.081482 6428368.5 0.546572207
"12397" 1434 "90min" 1 "J4" 1 1 25 0.1 "DMSO" 897.1213307 1281.236791 384.1154599 0 0 79 80.11933761 52.73991655 1289.443038 17.83668564 0.01383286 392.3217073 17.83668564 0.045464437 1.125 0.060436722 0.053721531 0.891452991 0.048578415 0.054493524 0.696202532 0.068417156 0.098271914 0.215189873 0.05638946 0.262045137 0.481012658 0.069593047 0.144680281 2.512658228 1.11796141 0.444931745 1687 2743380.5 785.077454 6026534 0.465368971
"12609" 1434 "90min" 1 "G5" 1 1 26 100 "DMSO" 1061.39726 1178.855186 117.4579256 0 0 123 123.9868072 82.11404729 1200.520325 13.16748952 0.010968152 139.1230649 13.16748952 0.094646344 0.729508197 0.056500603 0.077450264 1.379547229 0.114676442 0.083126144 0.459349593 0.063001949 0.137154686 0.198170732 0.061834219 0.312024981 0.261178862 0.05063159 0.193857917 1.516260163 0.712692193 0.470032921 1691 1978508.5 770.772522 6081302.5 0.455808706
"12617" 1434 "90min" 1 "H5" 1 1 26 10 "DMSO" 926.2152642 1296.080235 369.8649706 0 0 78 78.66980519 52.07232267 1310.320513 13.34895646 0.010187551 384.1052486 13.34895646 0.034753382 1.144480519 0.049938017 0.043633785 0.875324675 0.036435715 0.041625372 0.844551282 0.070324784 0.083268815 0.320512821 0.062385426 0.194642529 0.524038462 0.06063012 0.115697844 1.715811966 0.462994967 0.269840155 1835 1887361.875 748.332458 5370886 0.407810604
"12625" 1434 "90min" 1 "I5" 1 1 26 1 "DMSO" 902.3972603 1601.727984 699.3307241 0 0 52 52.25053509 34.71488178 1620.480769 13.54366994 0.00835781 718.083509 13.54366994 0.018860856 1.723039216 0.072083829 0.041835281 0.581368958 0.024391646 0.041955536 1.079326923 0.060779486 0.056312397 0.396634615 0.047750589 0.120389365 0.682692308 0.067616722 0.099044213 1.75 0.288675135 0.16495722 1642 2012173.125 825.871399 6364121.5 0.502966747
"12633" 1434 "90min" 1 "J5" 1 1 26 0.1 "DMSO" 852.0919765 1652.874755 800.7827789 0 0 40 40.51838621 26.70375522 1682.075 16.10922255 0.009576994 829.9830235 16.10922255 0.019409099 2.221153846 0.083417636 0.037555992 0.450830445 0.016791598 0.037245927 1.1875 0.06329621 0.053302072 0.375 0.049029034 0.13074409 0.8125 0.06329621 0.077903028 2.216666667 0.438853726 0.197979124 1704 2116110.25 829.901062 6212408.5 0.48703114
"12831" 1434 "90min" 1 "I6" 1 1 27 1 "DMSO" 853.4187867 1596.980431 743.5616438 0 0 29 29.80575052 19.36022253 1610.068966 9.580229025 0.005950198 756.6501788 9.580229025 0.012661372 3.017857143 0.088154206 0.029210861 0.331635611 0.009755333 0.029415819 1.405172414 0.054436771 0.038740279 0.387931034 0.051156574 0.13187028 1.017241379 0.05513921 0.054204647 2.675287356 0.462022398 0.172700101 1645 2080256.625 848.847473 6438932.5 0.516016701
"12832" 1434 "90min" 1 "J6" 1 1 27 0.1 "DMSO" 864.2093933 1645.189824 780.9804305 0 0 35 35.78039953 23.36578581 1663.457143 10.80942633 0.006498169 799.2477495 10.80942633 0.0135245 2.514705882 0.085749293 0.034099134 0.398112929 0.013669611 0.034336013 1.228571429 0.056601957 0.04607136 0.364285714 0.04668642 0.128158801 0.864285714 0.055666323 0.064407316 2.428571429 0.478774502 0.197142442 1680 2115202.75 834.587158 6255392 0.49677807
"13039" 1434 "90min" 1 "G7" 1 1 28 100 "DMSO" 809.4892368 1305.849315 496.3600783 1009.097847 0.402144772 15 16.11319504 10.01390821 1323 8.417668493 0.006362561 513.5107632 8.417668493 0.01639239 5.589285714 0.265973228 0.047586265 0.179284507 0.008404804 0.046879703 4.8 0.244584195 0.050955041 0.383333333 0.057217214 0.149262296 4.416666667 0.257332932 0.05826406 11.81111111 2.276402992 0.192734026 1799 2103935 804.785645 6142186.5 0.447351665
"13047" 1434 "90min" 1 "H7" 1 1 28 10 "DMSO" 898.0919765 1728.90411 830.8121331 1238.424658 0.409638554 16 17.1697887 10.68150209 1744.4375 11.96644614 0.006859774 846.3455235 11.96644614 0.014138961 5.241666667 0.203027678 0.03873342 0.191040764 0.007245815 0.037928107 4.4296875 0.262078034 0.059164001 0.421875 0.0625 0.148148148 4.0078125 0.234825955 0.058592051 9.661458333 1.285772844 0.133082688 1896 1986482.75 734.326172 5289500 0.387302833
"13055" 1434 "90min" 1 "I7" 1 1 28 1 "DMSO" 934.5596869 1922.786693 988.2270059 1440.32681 0.511792453 29 29.98066253 19.36022253 1934.103448 13.50487961 0.006982501 999.5437614 13.50487961 0.013511044 3 0.083333333 0.027777778 0.333581781 0.009279962 0.027819151 1.922413793 0.070186241 0.036509435 0.409482759 0.056857353 0.138851642 1.512931034 0.077234768 0.051049761 3.767241379 0.567112618 0.150537903 1644 2104136.75 839.543945 6200139 0.510671499
"13063" 1434 "90min" 1 "J7" 1 1 28 0.1 "DMSO" 840.2818004 1624.015656 783.7338552 0 0 35 35.98180009 23.36578581 1641.742857 13.18051784 0.008028369 801.4610568 13.18051784 0.016445612 2.5 0.075377836 0.030151134 0.400353826 0.012100456 0.030224404 1.285714286 0.071559753 0.055657586 0.364285714 0.03550358 0.097460808 0.921428571 0.074789621 0.08116703 2.571428571 0.482175276 0.187512607 1632 2051235.875 853.412964 5950616.5 0.52292461
"13286" 1434 "90min" 1 "G8" 1 1 29 100 "DMSO" 1026.499022 1680.414873 653.9158513 1290.418787 0.403598972 10 11.17335666 6.675938804 1704 15.28252452 0.008968618 677.5009785 15.28252452 0.022557199 8.069444444 0.480523441 0.059548516 0.124321075 0.007510379 0.060411149 5.9625 0.496690436 0.083302379 0.425 0.087400737 0.205648794 5.5375 0.493182691 0.089062337 13.45 2.652508712 0.197212544 1857 2058139.5 756.96936 5589853.5 0.407630242
"13294" 1434 "90min" 1 "H8" 1 1 29 10 "DMSO" 901.1526419 1542.207436 641.0547945 1156.610568 0.398496241 15 15.45246415 10.01390821 1561.066667 11.07420856 0.007094001 659.9140248 11.07420856 0.01678129 5.866071429 0.591332194 0.100805488 0.171932842 0.015689236 0.09125212 5 0.523978598 0.10479572 0.383333333 0.057217214 0.149262296 4.616666667 0.53757613 0.116442483 12.36666667 2.764177021 0.223518357 1734 2100410.75 815.09198 6059504.5 0.470064579
"13302" 1434 "90min" 1 "I8" 1 1 29 1 "DMSO" 949.2876712 1886.606654 937.3189824 1422.389432 0.504739336 29 29.5373708 19.36022253 1906.034483 12.871571 0.006753063 956.7468115 12.871571 0.013453477 3.044642857 0.077685603 0.025515506 0.328649466 0.008284794 0.025208604 1.896551724 0.067388843 0.035532299 0.387931034 0.038741756 0.099867637 1.50862069 0.066236812 0.043905544 3.922413793 0.385714032 0.098335885 1760 2214317.75 802.514587 5814792.5 0.455974197
"13310" 1434 "90min" 1 "J8" 1 1 29 0.1 "DMSO" 959.5694716 1960.043053 1000.473581 0 0 35 35.00780192 23.36578581 2001.514286 18.30681556 0.009146483 1041.944814 18.30681556 0.017569851 2.569852941 0.082521671 0.032111437 0.389516572 0.012499883 0.03209076 1.353571429 0.056601957 0.041816749 0.378571429 0.036953298 0.097612485 0.975 0.050729966 0.052030734 2.602380952 0.324695505 0.124768629 1844 1989806.75 774.701599 5878084.5 0.420120173
"13473" 1434 "90min" 1 "J9" 1 1 30 0.1 "DMSO" 887.0430528 1525.956947 638.9138943 0 0 36 36.09345832 24.03337969 1542.5 12.00119042 0.00778035 655.4569472 12.00119042 0.018309655 2.492857143 0.085442496 0.034274927 0.401596198 0.013536544 0.033706853 1.128472222 0.063288675 0.056083503 0.315972222 0.069987952 0.221500333 0.8125 0.063386569 0.078014239 2.717592593 0.710264253 0.261357885 1873 2049096.375 771.964111 5562550.5 0.412153823
"13665" 1434 "90min" 1 "K16" 1 1 70 100 "DMSO" 879 1836.714286 957.7142857 0 0 36 36.51205394 24.03337969 1855.888889 16.54565593 0.008915219 976.8888889 16.54565593 0.016937091 2.464285714 0.083420822 0.033851928 0.40625373 0.013901196 0.034218015 1.288194444 0.065597831 0.050922305 0.388888889 0.039840954 0.102448167 0.899305556 0.058397074 0.064935743 2.333333333 0.259731241 0.111313389 1573 2224454.75 862.699402 6323687.5 0.548442086
"13673" 1434 "90min" 1 "K17" 1 1 70 10 "DMSO" 938.9236791 2059.170254 1120.246575 0 0 35 35.98180009 23.36578581 2070.285714 14.11418025 0.006817504 1131.362035 14.11418025 0.012475388 2.5 0.075377836 0.030151134 0.400353826 0.012100456 0.030224404 1.364285714 0.063386569 0.04646136 0.414285714 0.058876027 0.142114548 0.95 0.06913329 0.072771884 2.345238095 0.406313963 0.173250624 1562 2078036.5 874.722778 6417941 0.560001778
"13681" 1434 "90min" 1 "K18" 1 1 70 1 "DMSO" 900.6575342 1881.041096 980.3835616 0 0 35 36.30510099 23.36578581 1895.914286 13.84870227 0.007304498 995.2567515 13.84870227 0.013914703 2.477941176 0.078278036 0.031589949 0.403951054 0.012735791 0.031528054 1.296428571 0.061280112 0.047268406 0.385714286 0.055666323 0.144320096 0.910714286 0.064820372 0.071175311 2.423809524 0.494814379 0.204147386 1556 1974089.375 867.003479 6172281 0.557200179
"13689" 1434 "90min" 1 "K19" 1 1 70 0.1 "DMSO" 932.9295499 1941.528376 1008.598826 0 0 36 36.88618451 24.03337969 1967.972222 16.71523875 0.008493636 1035.042672 16.71523875 0.016149323 2.439285714 0.082311664 0.033744167 0.410416517 0.014059517 0.034256704 1.291666667 0.05976143 0.046266914 0.392361111 0.043842023 0.111738962 0.899305556 0.058397074 0.064935743 2.319444444 0.289704283 0.124902445 1504 1978682.625 906.735352 6474492.5 0.602882548
"13889" 1434 "90min" 1 "K7" 1 1 69 10 "DMSO" 972.2367906 1566.542074 594.3052838 0 0 91 91.22233245 60.75104312 1561.835165 22.67169735 0.014516063 589.5983742 22.67169735 0.038452781 0.9875 0.046090105 0.046673524 1.014991182 0.050720091 0.049970967 0.681318681 0.062538145 0.091789857 0.207417582 0.059569579 0.287196383 0.473901099 0.054379337 0.114748283 2.582417582 1.070471693 0.414523081 1449 2143389.75 921.850769 6925142.5 0.636197908
"13890" 1434 "90min" 1 "K8" 1 1 69 1 "DMSO" 955.221135 1825.984344 870.7632094 0 0 41 41.83886846 27.3713491 1854.170732 15.82861718 0.008536764 898.9495967 15.82861718 0.017607903 2.15 0.064549722 0.030023127 0.465522876 0.013903299 0.029865984 1.155487805 0.061112651 0.052889049 0.326219512 0.0617331 0.189237913 0.829268293 0.067059311 0.08086564 2.666666667 0.696219952 0.261082482 1707 2055561.75 799.728699 5698241 0.468499531
"13891" 1434 "90min" 1 "K9" 1 1 69 0.1 "DMSO" 920.0900196 1738.890411 818.8003914 0 0 37 37.0595679 24.70097357 1761.081081 15.1517846 0.008603684 840.9910615 15.1517846 0.018016582 2.427083333 0.069275588 0.028542732 0.412345679 0.011843495 0.028722248 1.22972973 0.055226125 0.044909157 0.361486486 0.039350012 0.108856107 0.868243243 0.058526065 0.067407452 2.45045045 0.484106764 0.197558275 1591 2081805.125 874.614807 6281691.5 0.549726466
"14122" 1434 "90min" 1 "O10" 1 1 53 0.1 "DMSO" 795.7240705 1812.78865 1017.064579 0 0 38 37.95574522 25.36856745 1832.710526 16.50373896 0.009005099 1036.986456 16.50373896 0.015915096 2.371621622 0.095408872 0.040229382 0.422317054 0.016990132 0.04023075 1.101973684 0.064036935 0.058111129 0.3125 0.063338964 0.202684684 0.789473684 0.05888364 0.074585944 2.649122807 0.65162015 0.245975818 3941 2190266.75 243.736969 1250170.375 0.061846478
"14123" 1434 "90min" 1 "L10" 1 1 53 100 "DMSO" 692.9941292 692.9941292 0 0 0 0 0 0 692.9941292 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 6 1102629.625 0 0 0
"14131" 1434 "90min" 1 "M10" 1 1 53 10 "DMSO" 2075.152642 2075.152642 0 0 0 0 0 0 2075.152642 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 14 3067532.5 606.355652 5992823.5 43.311118
