"Cell.line" "TimePoint" "Plate" "Well" "Chemical.Number" "Chemical.Concentration" "Solvent" "baseline" "height" "amplitude" "notch.amp" "notch.frac" "n.peaks" "n.peaks.expected" "BPM" "peak.max.avg" "peak.max.sd" "peak.max.cv" "peak.amp.avg" "peak.amp.sd" "peak.amp.cv" "peak.spacing.avg" "peak.spacing.sd" "peak.spacing.cv" "peak.freq.avg" "peak.freq.sd" "peak.freq.cv" "peak.width.avg" "peak.width.sd" "peak.width.cv" "rise.times.avg" "rise.times.sd" "rise.times.cv" "decay.times.avg" "decay.times.sd" "decay.times.cv" "decay.rise.ratio.avg" "decay.rise.ratio.sd" "decay.rise.ratio.cv"
"14731" 1434 "90min" 5 "O19" 322 0.2 "DMSO" 1229.78865 2395.898239 1166.109589 0 0 36 40.57096192 21.62595114 2409.444444 16.94941119 0.007034572 1179.655795 16.94941119 0.014368099 2.464285714 0.077773643 0.031560319 0.406197056 0.013059292 0.03215014 1.381388889 0.066639876 0.048241213 0.433888889 0.063528521 0.146416566 0.9475 0.070320694 0.074217091 2.241504663 0.432147712 0.192793581
"14732" 1434 "90min" 5 "N19" 322 1 "DMSO" 1192.207436 2384.708415 1192.500978 0 0 35 40.04121686 21.02523028 2415.828571 25.49565789 0.010553587 1223.621135 25.49565789 0.020836235 2.496470588 0.072399663 0.029000808 0.40089324 0.011653335 0.029068425 1.367142857 0.052106871 0.038113699 0.425428571 0.061898534 0.145496891 0.941714286 0.06451109 0.068503888 2.271218045 0.425009988 0.18712866
"14733" 1434 "90min" 5 "M19" 322 10 "DMSO" 1281.83953 2613.033268 1331.193738 0 0 36 40.8702425 21.62595114 2629.5 18.31548915 0.006965389 1347.66047 18.31548915 0.013590581 2.446571429 0.08221002 0.033602134 0.409193457 0.014050631 0.034337379 1.378333333 0.055984692 0.040617672 0.461666667 0.058675865 0.127095737 0.916666667 0.073290031 0.079952761 2.035827406 0.422738547 0.207649502
"14734" 1434 "90min" 5 "L19" 322 100 "DMSO" 1201.970646 2482.029354 1280.058708 0 0 36 40.53014214 21.62595114 2493.416667 15.8499662 0.006356726 1291.446021 15.8499662 0.012273038 2.467714286 0.092484839 0.037477936 0.405788367 0.015262744 0.037612571 1.400555556 0.049739001 0.035513765 0.490277778 0.069178284 0.141100182 0.910277778 0.070609029 0.077568661 1.910704403 0.412773448 0.216032081
"14751" 1434 "90min" 5 "O20" 323 0.2 "DMSO" 1155.270059 2188.385519 1033.11546 0 0 35 39.63446434 21.02523028 2213.457143 14.43309689 0.006520613 1058.187084 14.43309689 0.013639457 2.522058824 0.072562592 0.028771174 0.396820828 0.011445694 0.028843481 1.356857143 0.068803703 0.050708141 0.421142857 0.061633233 0.146347569 0.935714286 0.063490885 0.067852854 2.273785816 0.393101835 0.172884285
"14752" 1434 "90min" 5 "N20" 323 1 "DMSO" 1103.643836 2021.573386 917.9295499 0 0 38 43.12546595 22.82739287 2043.894737 15.44613915 0.007557209 940.2509012 15.44613915 0.016427678 2.320810811 0.105340147 0.045389373 0.431772787 0.02015444 0.046678346 1.233684211 0.052165073 0.042283976 0.368684211 0.04088025 0.110881479 0.865 0.053612725 0.061980029 2.388630681 0.42279311 0.177002294
"14753" 1434 "90min" 5 "M20" 323 10 "DMSO" 1242.639922 2661.21135 1418.571429 0 0 36 40.272812 21.62595114 2689.916667 20.5820657 0.007651563 1447.276745 20.5820657 0.014221237 2.482285714 0.074993557 0.030211493 0.403211974 0.012188987 0.030229724 1.441111111 0.063235513 0.043879693 0.455277778 0.060402749 0.132672298 0.985833333 0.065306967 0.066245445 2.216363205 0.415158855 0.187315353
"14754" 1434 "90min" 5 "L20" 323 100 "DMSO" 1251.084149 2482.551859 1231.46771 0 0 44 49.32002211 26.43171806 2491.977273 14.60405907 0.00586043 1240.893124 14.60405907 0.01176899 2.029069767 0.089544188 0.04413066 0.493792772 0.022200974 0.044960104 1.173636364 0.06142081 0.052333765 0.375227273 0.038427742 0.10241191 0.798409091 0.066993342 0.083908541 2.160409285 0.373512224 0.172889566
"14771" 1434 "90min" 5 "O21" 324 0.2 "DMSO" 1351.972603 2638.262231 1286.289628 0 0 37 42.13310496 22.22667201 2655.162162 18.77130421 0.007069739 1303.189559 18.77130421 0.014404124 2.375 0.103578817 0.043612134 0.421837254 0.018539774 0.043950064 1.381891892 0.071950517 0.052066676 0.439459459 0.063155274 0.143711262 0.942432432 0.076318245 0.08098007 2.200970359 0.432751385 0.196618452
"14772" 1434 "90min" 5 "N21" 324 1 "DMSO" 1199.935421 2353.872798 1153.937378 0 0 35 39.7809595 21.02523028 2378.028571 21.35757988 0.008981212 1178.093151 21.35757988 0.01812894 2.514705882 0.100641437 0.040021156 0.39828754 0.016164785 0.040585715 1.351714286 0.059974785 0.044369424 0.433142857 0.062344934 0.143936193 0.918571429 0.073570409 0.080092202 2.177990652 0.43239038 0.198527197
"14773" 1434 "90min" 5 "M21" 324 10 "DMSO" 1269.420744 2507.596869 1238.176125 0 0 35 39.5225621 21.02523028 2523.571429 20.79915965 0.008241954 1254.150685 20.79915965 0.016584259 2.529411765 0.076314389 0.030170805 0.395700462 0.012016173 0.030366842 1.331428571 0.067044448 0.050355272 0.425428571 0.061898534 0.145496891 0.906 0.070718997 0.078056288 2.183178216 0.408075184 0.186917944
"14774" 1434 "90min" 5 "L21" 324 100 "DMSO" 1201.767123 2403.90411 1202.136986 0 0 36 40.75670384 21.62595114 2420.694444 19.93248525 0.008234201 1218.927321 19.93248525 0.016352481 2.453428571 0.084712068 0.034528035 0.408056706 0.013835218 0.033905135 1.317222222 0.064569392 0.049019361 0.403333333 0.052590059 0.130388576 0.913888889 0.071804408 0.078570173 2.308010115 0.367904895 0.159403502
"14791" 1434 "90min" 5 "O22" 325 0.2 "DMSO" 1359.798434 2675.013699 1315.215264 0 0 38 42.9217135 22.82739287 2704.736842 19.87621723 0.00734867 1344.938408 19.87621723 0.014778533 2.351351351 0.23938767 0.101808549 0.429732814 0.045072268 0.104884399 1.371052632 0.054415294 0.039688698 0.460263158 0.059342653 0.128932008 0.910789474 0.070954176 0.077904036 2.029688553 0.420934035 0.207388485
"14792" 1434 "90min" 5 "N22" 325 1 "DMSO" 1326.704501 2637.197652 1310.493151 0 0 38 43.05473497 22.82739287 2661.078947 23.2941027 0.008753631 1334.374446 23.2941027 0.017456946 2.324324324 0.104044343 0.044763264 0.431064627 0.01912848 0.04437497 1.361578947 0.063693791 0.046779359 0.450789474 0.067838504 0.150488216 0.910789474 0.077123333 0.084677453 2.083128189 0.45733154 0.219540757
"14793" 1434 "90min" 5 "M22" 325 10 "DMSO" 1337.193738 2688.708415 1351.514677 0 0 35 39.06728794 21.02523028 2702.714286 21.234782 0.007856836 1365.520548 21.234782 0.015550687 2.558823529 0.076426424 0.029867798 0.39114225 0.011655508 0.029798641 1.478571429 0.063112545 0.042684813 0.475142857 0.058277805 0.122653227 1.003428571 0.076540756 0.076279228 2.159541819 0.428770843 0.198547136
"14794" 1434 "90min" 5 "L22" 325 100 "DMSO" 1255.178082 2339.7182 1084.540117 0 0 38 41.98298997 22.82739287 2359.605263 18.57132267 0.007870521 1104.427181 18.57132267 0.016815344 2.381891892 0.083127674 0.034899852 0.420334301 0.014735222 0.035055959 1.348947368 0.072327688 0.053617872 0.451315789 0.061167517 0.135531525 0.897631579 0.076314931 0.0850181 2.038629183 0.406052869 0.199179366
"14811" 1434 "90min" 6 "D2" 326 1 "DMSO" 1517.297456 3182.665362 1665.367906 0 0 32 36.34468513 19.22306768 3201.46875 19.38237373 0.006054213 1684.171294 19.38237373 0.011508552 2.75 0.072801099 0.026473127 0.363883511 0.009653923 0.026530256 1.523125 0.057666309 0.037860523 0.515625 0.042039728 0.081531593 1.0075 0.068908542 0.068395575 1.969592614 0.227996183 0.115758041
"14812" 1434 "90min" 6 "C2" 326 10 "DMSO" 1350.949119 2619.700587 1268.751468 0 0 2 1.604497992 1.20144173 2629 25.45584412 0.00968271 1278.050881 25.45584412 0.019917708 62.25 NA NA 0.016064257 NA NA 3.685 0.261629509 0.07099851 0.5 0 0 3.185 0.261629509 0.082144273 6.37 0.523259018 0.082144273
"14828" 1434 "90min" 6 "E3" 327 0.2 "DMSO" 1157.526419 2233.706458 1076.180039 0 0 33 37.5199348 19.82378855 2249.242424 15.8962069 0.00706736 1091.716005 15.8962069 0.014560753 2.6640625 0.074134115 0.027827468 0.375650128 0.010524304 0.02801624 1.318181818 0.063317382 0.048033876 0.394242424 0.045622795 0.115722692 0.923939394 0.062396885 0.067533526 2.374125609 0.315118064 0.132730157
"14829" 1434 "90min" 6 "D3" 327 1 "DMSO" 1199.945205 2457.273973 1257.328767 0 0 32 36.63416358 19.22306768 2482.5 18.63745795 0.007507536 1282.554795 18.63745795 0.01453151 2.729677419 0.096314896 0.035284351 0.366781774 0.01283584 0.03499585 1.3803125 0.067273365 0.048737779 0.4384375 0.062636142 0.142862191 0.941875 0.071094553 0.075481941 2.203244132 0.425515113 0.193131168
"14830" 1434 "90min" 6 "C3" 327 10 "DMSO" 1221.013699 2614.917808 1393.90411 0 0 19 21.5227436 11.41369644 2675.105263 20.15466513 0.007534158 1454.091565 20.15466513 0.013860657 4.673333333 0.394446746 0.084403726 0.215486019 0.019252867 0.089346247 2.592631579 0.0570421 0.022001622 0.533684211 0.270333344 0.506541769 2.058947368 0.26469888 0.128560294 4.343869757 1.128489957 0.259789087
"14846" 1434 "90min" 6 "E4" 328 0.2 "DMSO" 1256.945205 2631.191781 1374.246575 0 0 34 38.40904314 20.42450941 2648.176471 17.95528214 0.006780244 1391.231265 17.95528214 0.012906037 2.602424242 0.073144989 0.028106482 0.384551894 0.010822908 0.028144206 1.393235294 0.054701426 0.039262159 0.430294118 0.062980771 0.146366796 0.962941176 0.058337026 0.060582128 2.295235545 0.416433835 0.18143403
"14847" 1434 "90min" 6 "D4" 328 1 "DMSO" 1198.199609 2526.794521 1328.594912 0 0 33 36.91222551 19.82378855 2536.757576 14.44608577 0.005694705 1338.557967 14.44608577 0.010792275 2.7109375 0.117483269 0.043336768 0.369565734 0.016462732 0.044546154 1.42 0.061542668 0.043339907 0.446666667 0.069940451 0.156583099 0.973333333 0.068450103 0.070325449 2.245732422 0.45804234 0.203961227
"14848" 1434 "90min" 6 "C4" 328 10 "DMSO" 1271.8591 2463.158513 1191.299413 0 0 38 43.312812 22.82739287 2485.236842 21.02692509 0.008460733 1213.377742 21.02692509 0.017329249 2.314324324 0.139990883 0.060488879 0.433648498 0.026526654 0.061170866 1.384210526 0.073618137 0.053184206 0.466315789 0.063604396 0.136397689 0.917894737 0.072378804 0.078853055 2.016905863 0.393741173 0.195220402
"14849" 1434 "90min" 6 "B4" 328 100 "DMSO" 1351.692759 2724.729941 1373.037182 0 0 16 18.50957737 9.611533841 2782.875 21.53098542 0.007736957 1431.182241 21.53098542 0.015044195 5.466666667 0.58000821 0.106099063 0.185318156 0.024615221 0.13282682 3.850625 0.518979367 0.134777956 0.725 1.004191217 1.385091334 3.125625 0.689695283 0.220658359 7.337476983 2.762127109 0.376440991
"14866" 1434 "90min" 6 "E5" 329 0.2 "DMSO" 1228.7182 2527.320939 1298.60274 0 0 34 38.50161409 20.42450941 2554.117647 19.68965996 0.007708987 1325.399447 19.68965996 0.014855642 2.598484848 0.107561645 0.041393986 0.385478715 0.0159345 0.041336914 1.359411765 0.051105427 0.03759378 0.432647059 0.064540747 0.149176438 0.926764706 0.070052819 0.075588571 2.205571082 0.458562584 0.207911043
"14867" 1434 "90min" 6 "D5" 329 1 "DMSO" 1177.812133 2357.992172 1180.180039 0 0 35 40.05207121 21.02523028 2372.485714 17.94824492 0.007565165 1194.673581 17.94824492 0.015023556 2.496470588 0.083589268 0.033482977 0.401001914 0.013438069 0.033511234 1.282 0.05524278 0.043091092 0.406 0.056266174 0.138586636 0.876 0.067918636 0.07753269 2.205631376 0.380250684 0.172399925
"14868" 1434 "90min" 6 "C5" 329 10 "DMSO" 1268.649706 2694.078278 1425.428571 0 0 21 24.70597972 12.61513817 2721.857143 21.08858865 0.007747868 1453.207436 21.08858865 0.014511754 4.1375 0.636014523 0.153719522 0.247356625 0.039834808 0.161042009 2.535238095 0.4823963 0.190276527 0.5 0.294142822 0.588285645 2.035238095 0.606288867 0.297895793 4.934478137 2.043706016 0.414168623
"14869" 1434 "90min" 6 "B5" 329 100 "DMSO" 1352.679061 2718.334638 1365.655577 0 0 42 47.38076411 25.23027633 2747.404762 29.19493735 0.010626369 1394.725701 29.19493735 0.020932386 2.115853659 0.12907315 0.061002872 0.474376893 0.029540836 0.062272923 1.296904762 0.060586085 0.046715909 0.431190476 0.063407408 0.147051968 0.865714286 0.075130548 0.086784462 2.065599133 0.426188548 0.206326843
"14886" 1434 "90min" 6 "E6" 330 0.2 "DMSO" 1250.906067 2612.741683 1361.835616 0 0 35 39.71481101 21.02523028 2634.4 20.58583179 0.007814239 1383.493933 20.58583179 0.014879597 2.525882353 0.164981498 0.065316383 0.39762526 0.027271016 0.068584718 1.367428571 0.029738355 0.021747648 0.432 0.063422023 0.146810237 0.935428571 0.063770861 0.068172881 2.229216826 0.454046656 0.203679898
"14887" 1434 "90min" 6 "D6" 330 1 "DMSO" 1211.227006 2556.69863 1345.471624 0 0 34 39.17515563 20.42450941 2574.823529 17.75160358 0.006894299 1363.596524 17.75160358 0.013018223 2.568181818 0.212182919 0.082619897 0.392222223 0.035713216 0.091053525 1.422647059 0.061904561 0.043513646 0.449117647 0.061809465 0.137624218 0.973529412 0.067324738 0.06915532 2.222038323 0.424919903 0.191229781
"14888" 1434 "90min" 6 "C6" 330 10 "DMSO" 1270.579256 2711.812133 1441.232877 0 0 31 36.01423736 18.62234682 2741.870968 20.41689159 0.007446336 1471.291711 20.41689159 0.013876848 2.775 0.068920244 0.024836124 0.360575064 0.008948263 0.024816645 1.536451613 0.057997034 0.037747387 0.508064516 0.064726056 0.127397317 1.028387097 0.077935733 0.075784433 2.070869063 0.40128229 0.193774825
"14889" 1434 "90min" 6 "B6" 330 100 "DMSO" 1366.452055 2773.232877 1406.780822 0 0 31 36.42778498 18.62234682 2801.806452 19.6526832 0.00701429 1435.354397 19.6526832 0.013691868 2.791666667 0.414271969 0.148395929 0.364715508 0.045522477 0.124816399 1.572580645 0.386531307 0.245794267 0.568387097 0.289517953 0.509367568 1.004193548 0.287689349 0.286487948 2.027608428 0.890129408 0.439004591
"14902" 1434 "90min" 6 "E7" 331 0.2 "DMSO" 1249.931507 2563.074364 1313.142857 0 0 34 39.26583231 20.42450941 2584.294118 17.61461069 0.006816024 1334.362611 17.61461069 0.013200768 2.545454545 0.068103364 0.026754893 0.393130079 0.01052432 0.02677058 1.397352941 0.048449213 0.034672137 0.445 0.062921307 0.141396196 0.952352941 0.080981061 0.085032615 2.205131788 0.486890393 0.220798773
"14903" 1434 "90min" 6 "D7" 331 1 "DMSO" 1206.81409 2544.058708 1337.244618 0 0 34 38.198547 20.42450941 2556.558824 16.29127146 0.006372344 1349.744734 16.29127146 0.012069891 2.617272727 0.082396629 0.031481866 0.382444403 0.012039135 0.031479439 1.404117647 0.054166838 0.038577136 0.43 0.063245553 0.147082682 0.974117647 0.067559969 0.06935504 2.327011129 0.446411922 0.191839187
"14904" 1434 "90min" 6 "C7" 331 10 "DMSO" 1275.444227 2595.767123 1320.322896 0 0 39 44.11554344 23.42811374 2610.615385 16.2523122 0.006225472 1335.171158 16.2523122 0.012172456 2.269736842 0.114572928 0.050478508 0.441685457 0.022541952 0.051036211 1.416410256 0.060021364 0.042375691 0.487179487 0.063368127 0.130071419 0.929230769 0.069826274 0.075144169 1.954311759 0.399778183 0.204562133
"14916" 1434 "90min" 6 "E8" 332 0.2 "DMSO" 1323.336595 2829.892368 1506.555773 0 0 35 39.7190447 21.02523028 2848.114286 19.27932667 0.006769155 1524.777691 19.27932667 0.012644025 2.522058824 0.13526135 0.053631322 0.397667648 0.022489496 0.056553497 1.417428571 0.060650535 0.04278913 0.457428571 0.059869606 0.130882962 0.96 0.085336703 0.088892399 2.156252794 0.472863122 0.219298555
"14917" 1434 "90min" 6 "D8" 332 1 "DMSO" 1286.95499 2759.604697 1472.649706 0 0 33 37.40003398 19.82378855 2769.090909 16.10194793 0.005814886 1482.135919 16.10194793 0.010864016 2.6759375 0.12236538 0.045728041 0.374449679 0.016934922 0.045226162 1.44 0.07022286 0.048765875 0.466666667 0.070828431 0.15177521 0.973333333 0.086373704 0.088740106 2.151126825 0.472442983 0.219625815
"14918" 1434 "90min" 6 "C8" 332 10 "DMSO" 1378.708415 2819.696673 1440.988258 0 0 41 46.24289108 24.62955547 2834.97561 22.53717796 0.00794969 1456.267195 22.53717796 0.015475991 2.1625 0.076485293 0.035368921 0.462984492 0.016166007 0.034916952 1.335121951 0.05886943 0.044092923 0.447560976 0.063157758 0.141115427 0.887560976 0.072965077 0.082208523 2.039732852 0.432169175 0.211875381
"14919" 1434 "90min" 6 "B8" 332 100 "DMSO" 1442.236791 2946.27593 1504.039139 0 0 27 30.27984816 16.21946336 2978.518519 17.51124995 0.005879181 1536.281728 17.51124995 0.011398463 3.375 0.518476615 0.153622701 0.303162276 0.04743358 0.156462672 2.107777778 0.185914234 0.088203907 0.714074074 0.411397798 0.576127622 1.393703704 0.421801522 0.302647917 2.850212363 1.709311612 0.599713774
"14936" 1434 "90min" 6 "E9" 333 0.2 "DMSO" 1285.078278 2722.659491 1437.581213 0 0 33 36.97834996 19.82378855 2747 15.87450787 0.005778853 1461.921722 15.87450787 0.010858658 2.703125 0.075666394 0.027992192 0.370227773 0.010538205 0.028464113 1.416666667 0.059982636 0.042340685 0.446363636 0.063532383 0.14233324 0.97030303 0.053355228 0.054988211 2.227946032 0.403295783 0.181016855
"14937" 1434 "90min" 6 "D9" 333 1 "DMSO" 1290.215264 2780.082192 1489.866928 0 0 35 39.75722093 21.02523028 2798 20.07339474 0.007174194 1507.784736 20.07339474 0.01331317 2.514705882 0.079629266 0.031665439 0.398049869 0.01266789 0.031824881 1.400285714 0.059135225 0.042230828 0.436 0.063208339 0.144973255 0.964285714 0.057357789 0.059482152 2.267231051 0.407921283 0.179920473
"14938" 1434 "90min" 6 "C9" 333 10 "DMSO" 1350.158513 2804.072407 1453.913894 0 0 36 40.8621852 21.62595114 2816.472222 13.70606979 0.004866396 1466.31371 13.70606979 0.009347297 2.446571429 0.075962175 0.031048419 0.409112787 0.012522994 0.030610127 1.425 0.060780636 0.042653078 0.472777778 0.060313993 0.127573664 0.952222222 0.074069894 0.077786353 2.062935417 0.418678453 0.202952768
"14951" 1434 "90min" 6 "E10" 334 0.2 "DMSO" 1309.960861 2959.373777 1649.412916 0 0 63 70.68796252 37.8454145 2967.460317 24.17932027 0.008148153 1657.499456 24.17932027 0.01458783 1.415322581 0.059055899 0.041726105 0.7077289 0.028651112 0.040483174 0.906984127 0.054879191 0.060507333 0.315555556 0.063112234 0.200003559 0.591428571 0.056192559 0.095011573 1.974011606 0.521191495 0.26402656
"14952" 1434 "90min" 6 "D10" 334 1 "DMSO" 1382.205479 3205.622309 1823.41683 0 0 63 70.39927328 37.8454145 3218.777778 24.91498088 0.00774051 1836.572298 24.91498088 0.013566022 1.421290323 0.061069267 0.042967482 0.704838539 0.029628811 0.042036309 0.933015873 0.062466376 0.066951032 0.331269841 0.060147455 0.181566347 0.601746032 0.049952871 0.083013212 1.896842105 0.466244948 0.245800611
"14953" 1434 "90min" 6 "C10" 334 10 "DMSO" 1543.34638 3640.444227 2097.097847 0 0 62 69.46926784 37.24469363 3671.774194 32.59257652 0.00887652 2128.427814 32.59257652 0.015312982 1.440491803 0.063124909 0.043821776 0.695527311 0.030623481 0.044029157 0.971612903 0.053044786 0.054594567 0.336612903 0.058195362 0.17288512 0.635 0.034676491 0.054608647 1.962622861 0.464720671 0.236785518
"14954" 1434 "90min" 6 "B10" 334 100 "DMSO" 1536.434442 3373.039139 1836.604697 0 0 62 69.66776927 37.24469363 3389.177419 27.63433609 0.0081537 1852.742977 27.63433609 0.014915364 1.436393443 0.063193691 0.043994695 0.69751471 0.03065719 0.043952034 0.973709677 0.056633243 0.05816235 0.350967742 0.050072396 0.142669511 0.622741935 0.036040476 0.057873854 1.823953104 0.368544867 0.202058302
"14971" 1434 "90min" 6 "E11" 335 0.2 "DMSO" 1243.761252 2607.782779 1364.021526 0 0 36 39.82125773 21.62595114 2630.083333 23.73710176 0.009025228 1386.322081 23.73710176 0.017122357 2.510857143 0.082582274 0.032890073 0.398691007 0.013174961 0.033045544 1.336111111 0.058077671 0.043467696 0.423333333 0.062151888 0.146815483 0.912777778 0.065970171 0.072274077 2.212113166 0.415586047 0.187868348
"14972" 1434 "90min" 6 "D11" 335 1 "DMSO" 1166.81409 2387.784736 1220.970646 0 0 34 38.13870416 20.42450941 2403.264706 14.39130382 0.005988231 1236.450616 14.39130382 0.011639206 2.621212121 0.07967738 0.030397151 0.381845256 0.011622945 0.030438889 1.367647059 0.043138875 0.031542403 0.427058824 0.062062013 0.145324272 0.940588235 0.064052118 0.068097936 2.262118651 0.435159572 0.192368146
"14973" 1434 "90min" 6 "C11" 335 10 "DMSO" 1445.23092 3001.16047 1555.92955 0 0 38 43.28088572 22.82739287 3022.631579 22.61597265 0.007482213 1577.400659 22.61597265 0.014337494 2.310810811 0.08577679 0.03711978 0.433328852 0.016086586 0.037123276 1.426842105 0.063335455 0.044388552 0.483421053 0.058507395 0.121027817 0.943421053 0.075023467 0.079522782 1.994860856 0.397174652 0.199098925
"14974" 1434 "90min" 6 "B11" 335 100 "DMSO" 1293.084149 2567.033268 1273.949119 0 0 47 53.82294072 28.23388066 2590.638298 23.86230931 0.009210977 1297.554149 23.86230931 0.018390222 1.86673913 0.137373042 0.073589844 0.538876059 0.044663121 0.082881992 1.170212766 0.071520425 0.061117454 0.390638298 0.042549422 0.108922811 0.779574468 0.074072745 0.095016894 2.020234254 0.292823329 0.144945235
"14991" 1434 "90min" 6 "E12" 336 0.2 "DMSO" 1241.131115 2575.76908 1334.637965 0 0 34 38.07886132 20.42450941 2595.382353 16.46854616 0.006345326 1354.251237 16.46854616 0.012160628 2.625151515 0.07665349 0.029199644 0.381246109 0.011158161 0.029267606 1.429705882 0.063507828 0.044420205 0.466470588 0.065174933 0.139719275 0.963235294 0.072434739 0.075199424 2.121227911 0.438185524 0.206571638
