"Cell.line" "Timepoint" "Plate" "Well" "Rep" "Batch" "Chemical.Number" "Chemical.Concentration" "Solvent" "baseline" "height" "amplitude" "notch.amp" "notch.frac" "n.peaks" "n.peaks.expected" "BPM" "peak.max.avg" "peak.max.sd" "peak.max.cv" "peak.amp.avg" "peak.amp.sd" "peak.amp.cv" "peak.spacing.avg" "peak.spacing.sd" "peak.spacing.cv" "peak.freq.avg" "peak.freq.sd" "peak.freq.cv" "peak.width.avg" "peak.width.sd" "peak.width.cv" "rise.times.avg" "rise.times.sd" "rise.times.cv" "decay.times.avg" "decay.times.sd" "decay.times.cv" "decay.rise.ratio.avg" "decay.rise.ratio.sd" "decay.rise.ratio.cv" "Total.Cells" "All.Nuclei.Mean.Integr.Itensity" "Positive.W2.Mean.Stain.Area" "Positive.W2.Mean.Stain.Integr.Intens" "Cell.Positive.W2.Mean.Stain.Area"
"14286" 1434 "90min" 1 "N12" 4 15 55 1 "DMSO" 2290.389432 5391.180039 3100.790607 0 0 36 40.16311752 21.62378616 5398.138889 30.51009461 0.005651965 3107.749456 30.51009461 0.009817424 2.489142857 0.07105803 0.028547189 0.402073456 0.011873472 0.029530605 1.331666667 0.058675865 0.044061976 0.431388889 0.0623425 0.144515776 0.900277778 0.054168315 0.060168446 2.137770665 0.383897853 0.179578595 1163 3805667.75 420.221497 6301614.5 0.361325449
"14287" 1434 "90min" 1 "O12" 4 15 55 0.1 "DMSO" 2053.65362 4780.46184 2726.808219 0 0 36 40.65978444 21.62378616 4798.777778 25.33558887 0.005279592 2745.124157 25.33558887 0.009229305 2.460857143 0.100538884 0.04085523 0.407045595 0.0172631 0.042410727 1.309166667 0.063532894 0.048529263 0.393333333 0.0436872 0.111069152 0.915833333 0.06049203 0.066051352 2.355469417 0.294619587 0.125078927 1358 3690722.75 425.540649 6545857.5 0.313358357
"14288" 1434 "90min" 1 "N12" 5 18 55 1 "DMSO" 3151.444227 6571.479452 3420.035225 0 0 39 44.66787615 21.69881306 6592.769231 32.20939838 0.004885564 3441.325004 32.20939838 0.009359592 2.415789474 0.061055207 0.025273397 0.414205083 0.010644064 0.02569757 1.51974359 0.070803181 0.046588899 0.505641026 0.059771269 0.118208899 1.014102564 0.069271318 0.068308 2.045458566 0.369764214 0.18077326 1088 4251619 405.039825 6409112.5 0.372279251
"14289" 1434 "90min" 1 "O12" 5 18 55 0.1 "DMSO" 2696.782779 5766.117417 3069.334638 0 0 39 43.896367 21.69881306 5793.205128 34.91205454 0.00602638 3096.422349 34.91205454 0.011274965 2.458421053 0.066109096 0.026890876 0.407050881 0.010922004 0.026832036 1.454871795 0.057896086 0.039794631 0.44 0.061729461 0.140294229 1.014871795 0.077760489 0.076620997 2.360575096 0.41884466 0.177433313 1217 3457613.25 279.113007 4322861 0.229345117
"14489" 1434 "90min" 1 "L13" 1 1 56 100 "DMSO" 933.7142857 1896 962.2857143 0 0 42 43.03197234 28.03894298 1905.714286 13.48221179 0.007074624 972 13.48221179 0.013870588 2.091463415 0.079177363 0.037857398 0.478798023 0.017990514 0.037574329 1.211309524 0.058487642 0.048284638 0.413690476 0.058487642 0.1413802 0.797619048 0.061438429 0.077027285 1.972222222 0.349053437 0.176984841 1461 2046189 881.37085 6506546 0.603265469
"14490" 1434 "90min" 1 "M13" 1 1 56 10 "DMSO" 898.6223092 1807.960861 909.3385519 0 0 38 38.70008693 25.36856745 1830.631579 14.01239037 0.007654402 932.0092697 14.01239037 0.015034604 2.324324324 0.068841224 0.029617736 0.43059902 0.012721486 0.029543694 1.269736842 0.05457387 0.042980457 0.378289474 0.020277678 0.0536036 0.891447368 0.059353589 0.066581148 2.364035088 0.204510927 0.086509261 1332 2014898.75 975.052917 6744558.5 0.732021709
"14491" 1434 "90min" 1 "N13" 1 1 56 1 "DMSO" 884.0234834 2070.696673 1186.67319 0 0 38 39.23820554 25.36856745 2084.973684 15.36314798 0.007368509 1200.950201 15.36314798 0.012792494 2.293918919 0.089443768 0.038991687 0.436586432 0.017185478 0.03936329 1.154605263 0.053856436 0.04664489 0.338815789 0.057450733 0.16956333 0.815789474 0.063251176 0.077533699 2.513157895 0.652301975 0.259554712 3003 2212140.75 493.513 4038385 0.164339993
"14492" 1434 "90min" 1 "O13" 1 1 56 0.1 "DMSO" 1033.150685 2224.980431 1191.829746 0 0 32 32.91318616 21.36300417 2256.9375 25.48995691 0.011294046 1223.786815 25.48995691 0.020828756 2.733870968 0.095426321 0.034905203 0.366210694 0.012705118 0.034693464 1.70703125 0.075197154 0.044051422 0.48828125 0.037018073 0.075813013 1.21875 0.070995229 0.058252496 2.515625 0.301903682 0.120011402 836 1953097.875 1285.204224 8404393 1.537325627
"14493" 1434 "90min" 1 "L13" 2 13 56 100 "DMSO" 2480.144814 5444.547945 2964.403131 3930.810176 0.489361702 29 33.11138239 17.42090509 5459.517241 31.23027456 0.005720336 2979.372427 31.23027456 0.010482165 3.017857143 0.06562278 0.021744826 0.331511638 0.007190686 0.021690599 2.116551724 0.057400589 0.027119861 0.457586207 0.059561203 0.130163896 1.658965517 0.057342631 0.034565294 3.70053073 0.608890127 0.164541297 1394 2596587.75 465.732727 8338675 0.334098082
"14494" 1434 "90min" 1 "M13" 2 13 56 10 "DMSO" 2506.542074 5639.604697 3133.062622 0 0 28 31.9350897 16.82018422 5663.75 34.70897525 0.006128268 3157.207926 34.70897525 0.010993566 3.12962963 0.081263176 0.025965748 0.319734579 0.008320634 0.026023567 1.883928571 0.058394526 0.030996146 0.464285714 0.057569833 0.123996564 1.419642857 0.061130228 0.043060286 3.119259297 0.528022929 0.169278306 1329 2650852.75 412.717072 7320654.5 0.310547082
"14495" 1434 "90min" 1 "N13" 2 13 56 1 "DMSO" 2449.792564 5564.751468 3114.958904 0 0 29 33.61358979 17.42090509 5567.137931 29.34003133 0.005270218 3117.345367 29.34003133 0.009411864 2.9775 0.135800098 0.045608765 0.336539746 0.015653112 0.046511926 1.710689655 0.067766987 0.03961384 0.426206897 0.063212442 0.148313982 1.284482759 0.056920132 0.04431366 3.082857703 0.501489106 0.162670209 1359 2876445.25 518.677795 9559413 0.381661365
"14496" 1434 "90min" 1 "O13" 2 13 56 0.1 "DMSO" 2304.405088 5103.720157 2799.315068 0 0 30 33.9128864 18.02162595 5121.333333 29.76497981 0.005811959 2816.928245 29.76497981 0.010566467 2.948275862 0.097580332 0.033097423 0.339536308 0.011117272 0.032742514 1.7 0.0623671 0.036686529 0.441666667 0.063522102 0.143823628 1.258333333 0.071779516 0.057043324 2.922027501 0.542523784 0.185666899 1299 3083951.75 521.885498 9506254 0.401759429
"14497" 1434 "90min" 1 "L13" 3 14 56 100 "DMSO" 2201.479452 4975.592955 2774.113503 0 0 42 47.87298197 25.23027633 4982.642857 29.54683874 0.005929953 2781.163405 29.54683874 0.010623913 2.088292683 0.064066467 0.030678873 0.479304986 0.014871979 0.031028217 1.137142857 0.046448803 0.040846937 0.368809524 0.027337313 0.074123121 0.768333333 0.052633879 0.068503964 2.106296146 0.341990645 0.162365889 1566 3123984.25 451.682404 7030982 0.288430654
"14498" 1434 "90min" 1 "M13" 3 14 56 10 "DMSO" 1987.452055 4378.561644 2391.109589 0 0 39 44.04455514 23.42811374 4397.666667 25.23712109 0.005738753 2410.214612 25.23712109 0.010470902 2.269736842 0.068870691 0.030343029 0.440974721 0.013383478 0.030349762 1.122820513 0.060955062 0.054287449 0.334102564 0.060381156 0.180726406 0.788717949 0.066021507 0.083707373 2.471830616 0.656060208 0.265414711 1631 3131734 479.512634 7580490 0.293999162
"14499" 1434 "90min" 1 "N13" 3 14 56 1 "DMSO" 2068.084149 4834.424658 2766.340509 0 0 36 41.22961297 21.62595114 4869.583333 31.27242053 0.006421991 2801.499185 31.27242053 0.011162745 2.424857143 0.07566845 0.031205323 0.412791479 0.013072755 0.03166915 1.323055556 0.062738434 0.04741935 0.416388889 0.060102426 0.14434205 0.906666667 0.0624271 0.068853419 2.227708235 0.385599105 0.173092283 1693 2869081.75 487.630646 7607084 0.288027552
"14500" 1434 "90min" 1 "O13" 3 14 56 0.1 "DMSO" 2198.514677 5235.589041 3037.074364 0 0 37 41.68087871 22.22667201 5239.756757 35.94394201 0.006859849 3041.24208 35.94394201 0.011818836 2.399166667 0.083678808 0.03487828 0.417309559 0.014701793 0.035229946 1.318108108 0.063763358 0.048374907 0.425675676 0.062340487 0.146450668 0.892432432 0.060111258 0.067356649 2.147777479 0.383682994 0.178641874 1580 2981100.5 496.489197 7772995.5 0.314233669
"14501" 1434 "90min" 1 "L13" 4 15 56 100 "DMSO" 2247.197652 5086.336595 2839.138943 0 0 41 46.61555454 24.6270898 5099.536585 26.57263401 0.005210794 2852.338934 26.57263401 0.009316086 2.14375 0.045442976 0.02119789 0.466668881 0.009511423 0.020381523 1.213658537 0.057260636 0.047180187 0.384146341 0.033314832 0.086724325 0.829512195 0.061276065 0.073869999 2.176144052 0.249816286 0.114797679 1235 3670137.25 373.071503 5613533.5 0.302082189
"14502" 1434 "90min" 1 "M13" 4 15 56 10 "DMSO" 2238.508806 5144.986301 2906.477495 0 0 37 41.76457227 22.22444689 5183.756757 33.21512825 0.00640754 2945.24795 33.21512825 0.011277532 2.3925 0.044037322 0.018406404 0.418105639 0.007421533 0.017750377 1.273243243 0.048822471 0.038344967 0.405135135 0.054702307 0.135022371 0.868108108 0.050762948 0.058475376 2.184466572 0.332146767 0.15204937 1265 3690626 330.23114 4923605 0.261052285
"14503" 1434 "90min" 1 "N13" 4 15 56 1 "DMSO" 2201.76908 5138.812133 2937.043053 0 0 35 40.21522781 21.02312544 5148.942857 27.89153662 0.005416944 2947.173777 27.89153662 0.009463825 2.485294118 0.059758874 0.024044991 0.402595133 0.009788764 0.024314164 1.37 0.047896948 0.034961276 0.420571429 0.062069357 0.147583389 0.949428571 0.062916511 0.066267767 2.31719813 0.430645319 0.185847431 1254 3573340.25 435.318787 6452454.5 0.347144168
"14504" 1434 "90min" 1 "O13" 4 15 56 0.1 "DMSO" 2186.493151 5121.684932 2935.191781 0 0 35 39.39643276 21.02312544 5134.228571 27.26998535 0.005311409 2947.735421 27.26998535 0.009251165 2.536764706 0.057877645 0.022815535 0.394398166 0.008817885 0.022357824 1.336571429 0.059603733 0.044594499 0.414285714 0.059025703 0.142475835 0.922285714 0.067870366 0.073589306 2.278200366 0.402025862 0.17646642 1179 4045669.75 466.588348 7125310.5 0.395749235
"14505" 1434 "90min" 1 "L13" 5 18 56 100 "DMSO" 3248.60274 6332.684932 3084.082192 0 0 45 51.00334058 25.03709199 6347.022222 24.72805629 0.003896009 3098.419482 24.72805629 0.007980861 2.116363636 0.065061363 0.030742053 0.472953826 0.01482151 0.031338176 1.415555556 0.067841914 0.047925999 0.411777778 0.034856126 0.084647904 1.003777778 0.062967845 0.062730862 2.453065234 0.242911891 0.09902382 1114 3567179.5 240.116959 3596363 0.215544846
"14506" 1434 "90min" 1 "M13" 5 18 56 10 "DMSO" 3228.365949 6274.634051 3046.268102 0 0 40 44.94836161 22.25519288 6287.95 27.01941372 0.004297015 3059.584051 27.01941372 0.008831074 2.401794872 0.079831131 0.033238114 0.416806024 0.013927633 0.033415143 1.5065 0.059637796 0.039586987 0.457 0.078125474 0.170952898 1.0495 0.070708865 0.067373859 2.385810967 0.564012948 0.236403033 1211 3167630.75 197.992081 2850032.5 0.163494699
"14507" 1434 "90min" 1 "N13" 5 18 56 1 "DMSO" 2970.896282 6299.099804 3328.203523 0 0 41 45.17523914 22.8115727 6337.853659 34.98611223 0.005520183 3366.957377 34.98611223 0.010391017 2.389 0.066863811 0.027988201 0.418909858 0.011899976 0.028407009 1.476585366 0.063663559 0.043115394 0.482195122 0.071046189 0.147339087 0.994390244 0.064422387 0.064785819 2.119742905 0.417485922 0.196951206 1139 3877451 320.641174 4953375.5 0.281511127
"14508" 1434 "90min" 1 "O13" 5 18 56 0.1 "DMSO" 2922.821918 6217.138943 3294.317025 0 0 39 44.03783982 21.69881306 6241.205128 29.59834587 0.004742409 3318.38321 29.59834587 0.008919508 2.450526316 0.066208 0.027017869 0.408362758 0.010923249 0.026748886 1.471538462 0.050185889 0.034104368 0.484102564 0.065963225 0.136258781 0.987435897 0.063565878 0.064374688 2.092538734 0.412360023 0.197062074 1329 3471664.25 340.229919 5139286 0.256004454
"14747" 1434 "90min" 1 "M14" 1 1 57 10 "DMSO" 825.0097847 1538.681018 713.6712329 0 0 37 36.96946765 24.70097357 1558.918919 10.74548582 0.006892909 733.9091342 10.74548582 0.014641439 2.434027778 0.087045304 0.035761837 0.411343173 0.014438023 0.035099702 1.263513514 0.049157695 0.038905555 0.364864865 0.04543748 0.124532352 0.898648649 0.05771877 0.064228406 2.524774775 0.543928634 0.215436497 1440 2071187.125 929.504028 6732222 0.645488908
"14748" 1434 "90min" 1 "N14" 1 1 57 1 "DMSO" 848.6164384 1716.890411 868.2739726 0 0 38 38.60349297 25.36856745 1733.473684 13.75801848 0.007936676 884.8572459 13.75801848 0.015548292 2.331081081 0.084451952 0.036228663 0.429524261 0.015292905 0.035604287 1.210526316 0.05888364 0.048643007 0.351973684 0.057062548 0.162121633 0.858552632 0.059353589 0.069132149 2.530701754 0.606341938 0.239594388 1869 2072289.875 759.492798 5651118 0.406363188
"14749" 1434 "90min" 1 "O14" 1 1 57 0.1 "DMSO" 756.3111546 1442.320939 686.0097847 0 0 34 34.74965617 22.69819193 1455.882353 12.53543996 0.008610201 699.5711983 12.53543996 0.017918748 2.590909091 0.109476414 0.042254055 0.386644297 0.016601329 0.042936956 1.404411765 0.053820193 0.038322232 0.393382353 0.069715011 0.177219466 1.011029412 0.071295155 0.07051739 2.681372549 0.688857502 0.256904809 803 2140941.5 1336.85498 8767393 1.664825629
"14750" 1434 "90min" 1 "L14" 1 1 57 100 "DMSO" 841.2876712 841.2876712 0 0 0 0 0 0 841.2876712 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 1768 1901406.125 726.422668 4818613 0.41087255
"14751" 1434 "90min" 1 "L14" 2 13 57 100 "DMSO" 2358.92955 5065.88454 2706.95499 0 0 32 36.18410674 19.22306768 5077.96875 32.7330201 0.006446085 2719.0392 32.7330201 0.012038451 2.761935484 0.067745571 0.024528296 0.362275798 0.008889672 0.024538411 1.615625 0.054354719 0.033643153 0.40125 0.053264404 0.132746179 1.214375 0.057917489 0.047693248 3.079646159 0.432045502 0.140290631 1404 2672617.75 387.117279 6998465 0.275724558
"14752" 1434 "90min" 1 "M14" 2 13 57 10 "DMSO" 2266.39726 4942.917808 2676.520548 0 0 31 35.12053833 18.62234682 4974.516129 30.73637472 0.006178767 2708.118869 30.73637472 0.011349714 2.846 0.07841534 0.027552825 0.351627336 0.009653484 0.027453736 1.564516129 0.063604964 0.040654719 0.422580645 0.062661404 0.148282713 1.141935484 0.053380356 0.046745509 2.764432616 0.450577253 0.162990861 1310 2963547.5 398.117645 7306579 0.303906599
"14753" 1434 "90min" 1 "N14" 2 13 57 1 "DMSO" 2289.207436 4950.240705 2661.033268 0 0 31 34.76725145 18.62234682 4964.419355 34.54829875 0.006959182 2675.211918 34.54829875 0.012914229 2.875 0.080504872 0.028001695 0.348090223 0.009763624 0.028049118 1.600967742 0.068036992 0.042497416 0.383225806 0.055460923 0.144721264 1.217741935 0.064997932 0.053375785 3.257422108 0.631259559 0.193791145 1329 2972940.75 509.807617 9121794 0.383602421
"14754" 1434 "90min" 1 "O14" 2 13 57 0.1 "DMSO" 2352.923679 5413.076321 3060.152642 0 0 27 31.26927768 16.21946336 5422.518519 31.02650278 0.005721788 3069.594839 31.02650278 0.010107687 3.196923077 0.094900758 0.02968503 0.313068459 0.009385091 0.029977761 1.86037037 0.063274827 0.034011951 0.471851852 0.063186965 0.133912721 1.388518519 0.05325582 0.038354418 3.006343287 0.513088462 0.17066862 1320 2899053 481.299652 8702754 0.364620948
"14755" 1434 "90min" 1 "L14" 3 14 57 100 "DMSO" 2090.671233 4734.835616 2644.164384 0 0 38 42.0840526 22.82739287 4747.631579 24.99991465 0.005265766 2656.960346 24.99991465 0.009409216 2.375135135 0.066022792 0.027797488 0.421346141 0.011749676 0.027886041 1.250526316 0.056994422 0.045576348 0.404210526 0.05425822 0.134232577 0.846315789 0.061793949 0.073015239 2.135220484 0.344307187 0.161251351 1546 3063450.75 498.255035 8165039.5 0.322286569
"14756" 1434 "90min" 1 "M14" 3 14 57 10 "DMSO" 2200.287671 5048.232877 2847.945205 0 0 37 42.03040364 22.22667201 5094.459459 35.65310848 0.006998409 2894.171788 35.65310848 0.012318933 2.381944444 0.108254184 0.04544782 0.420809007 0.022416055 0.053268953 1.215405405 0.05766737 0.047447024 0.381621622 0.041400048 0.108484545 0.833783784 0.058989234 0.070748838 2.214945215 0.326695447 0.147495949 1638 3139818 451.310699 7413018 0.275525457
"14757" 1434 "90min" 1 "N14" 3 14 57 1 "DMSO" 2195.608611 5220.700587 3025.091977 0 0 36 41.28050217 21.62595114 5229.944444 34.53937252 0.006604157 3034.335834 34.53937252 0.011382844 2.421428571 0.068476825 0.028279515 0.413300983 0.011713236 0.028340692 1.27 0.045355737 0.035713179 0.394444444 0.048074017 0.12187779 0.875555556 0.04252357 0.048567529 2.251970918 0.287222139 0.127542561 1596 2965928.5 495.882629 7948396 0.310703402
"14758" 1434 "90min" 1 "O14" 3 14 57 0.1 "DMSO" 2049.379648 4821.16047 2771.780822 0 0 36 40.46844677 21.62595114 4839.611111 29.88862925 0.006175833 2790.231463 29.88862925 0.010711882 2.471428571 0.091848432 0.037164105 0.405170673 0.015151979 0.037396534 1.266944444 0.061357009 0.048429123 0.4075 0.054320478 0.133301785 0.859444444 0.06506895 0.075710478 2.150110637 0.347131345 0.161448131 1587 2999724.75 503.687347 7870148.5 0.317383331
"14759" 1434 "90min" 1 "L14" 4 15 57 100 "DMSO" 2010.113503 4252.117417 2242.003914 0 0 42 47.53606424 25.22775053 4264 28.41075028 0.006662934 2253.886497 28.41075028 0.012605227 2.115853659 0.179679932 0.084920775 0.475884115 0.039474259 0.08294931 1.122142857 0.064827565 0.057771223 0.339285714 0.057313552 0.168924152 0.782857143 0.068192186 0.087106807 2.405367473 0.622319537 0.258721191 1244 3617104.75 316.637451 4730287.5 0.254531713
"14760" 1434 "90min" 1 "M14" 4 15 57 10 "DMSO" 2162.69863 4860.506849 2697.808219 0 0 37 41.95525346 22.22444689 4921.918919 29.28156263 0.005949217 2759.220289 29.28156263 0.01061226 2.381944444 0.051482005 0.021613436 0.420014551 0.009026921 0.021491925 1.243243243 0.028679653 0.023068417 0.378378378 0.021149404 0.055894854 0.864864865 0.034930218 0.040388064 2.293356657 0.160353847 0.069921025 1212 3807708.25 355.135162 5461015 0.29301581
"14761" 1434 "90min" 1 "N14" 4 15 57 1 "DMSO" 2023.998043 4593.60274 2569.604697 0 0 36 40.73969385 21.62378616 4622.527778 32.67107599 0.007067794 2598.529735 32.67107599 0.012572908 2.453428571 0.061545911 0.025085675 0.407845569 0.010369615 0.025425346 1.295 0.060780636 0.046934854 0.381666667 0.029519969 0.077344897 0.913333333 0.058456333 0.064003284 2.405462304 0.225406392 0.093706059 1219 3697116.5 396.300781 6091527.5 0.325103184
"14762" 1434 "90min" 1 "O14" 4 15 57 0.1 "DMSO" 1999.681018 4591.344423 2591.663405 0 0 35 39.40280535 21.02312544 4640.171429 35.27579216 0.007602261 2640.490411 35.27579216 0.013359561 2.536764706 0.066136708 0.026071282 0.394461962 0.010243123 0.025967329 1.293142857 0.060671315 0.04691772 0.394285714 0.044011076 0.111622294 0.898857143 0.059743148 0.066465676 2.307272506 0.292315905 0.126693273 1182 3951144 445.145325 6764750 0.37660349
"14763" 1434 "90min" 1 "L14" 5 18 57 100 "DMSO" 2894.452055 5906.64775 3012.195695 0 0 42 47.22048663 23.36795252 5933.619048 30.77610126 0.005186734 3039.166993 30.77610126 0.010126492 2.285121951 0.056308168 0.024641209 0.437875432 0.010910339 0.024916536 1.339285714 0.052097135 0.038899194 0.427619048 0.061239614 0.143210679 0.911666667 0.060159003 0.065987938 2.18541906 0.402304075 0.184085553 1186 3505950.75 239.902634 3642483.25 0.202278781
"14764" 1434 "90min" 1 "M14" 5 18 57 10 "DMSO" 2862.387476 5889.107632 3026.720157 0 0 40 45.45000038 22.25519288 5907.6 30.82439926 0.005217753 3045.212524 30.82439926 0.010122249 2.374615385 0.067778515 0.028542945 0.421457719 0.012114618 0.028744563 1.38975 0.063990684 0.046044745 0.435 0.059052345 0.135752518 0.95475 0.056158544 0.058820156 2.235602172 0.332830893 0.148877514 1187 3501854 231.230865 3354213 0.194802751
"14765" 1434 "90min" 1 "N14" 5 18 57 1 "DMSO" 2829.485323 6107.598826 3278.113503 0 0 41 45.30601872 22.8115727 6132.609756 28.08992528 0.004580419 3303.124433 28.08992528 0.008504047 2.38275 0.078249683 0.032840072 0.420122577 0.013732266 0.032686331 1.523902439 0.064648204 0.042422797 0.480731707 0.068021697 0.141496173 1.043170732 0.069406016 0.066533708 2.227065482 0.429015209 0.192636998 1145 3872876.75 338.809448 4878253 0.295903448
"14766" 1434 "90min" 1 "O14" 5 18 57 0.1 "DMSO" 2924.164384 6288.30137 3364.136986 0 0 38 42.88897463 21.14243323 6322.394737 40.13190378 0.00634758 3398.230353 40.13190378 0.011809648 2.517027027 0.082827292 0.032906795 0.397709334 0.012977084 0.03262957 1.575263158 0.075040056 0.04763652 0.501842105 0.062551828 0.124644439 1.073421053 0.084446571 0.0786705 2.189154696 0.440962699 0.20143058 1203 3551430 338.807922 5043127 0.281635845
"15007" 1434 "90min" 1 "L15" 1 1 58 100 "DMSO" 853.9432485 1781.894325 927.9510763 0 0 37 38.09905783 24.70097357 1798.459459 15.11914642 0.008406721 944.5162109 15.11914642 0.016007292 2.361111111 0.071824301 0.030419704 0.423911631 0.012935012 0.030513464 1.246621622 0.069011413 0.055358748 0.375 0.065880785 0.175682092 0.871621622 0.062406086 0.07159768 2.416666667 0.585643573 0.242335272 1567 2069283.25 856.152161 6147781 0.546363855
"15008" 1434 "90min" 1 "M15" 1 1 58 10 "DMSO" 807.444227 1556.866928 749.4227006 0 0 37 37.81874594 24.70097357 1573.540541 11.86871376 0.007542681 766.0963135 11.86871376 0.015492456 2.378472222 0.069987952 0.029425592 0.420792723 0.012412819 0.029498654 1.219594595 0.061839604 0.050705049 0.344594595 0.061839604 0.179456106 0.875 0.041666667 0.047619048 2.63963964 0.588618273 0.222991906 1487 1914486.125 882.766907 5814821 0.593656293
"15009" 1434 "90min" 1 "N15" 1 1 58 1 "DMSO" 827.7514677 1759.790607 932.0391389 0 0 39 39.47255717 26.03616134 1787.538462 16.09649546 0.009004839 959.7869938 16.09649546 0.016770904 2.279605263 0.079239473 0.034760173 0.43919396 0.015421749 0.035113755 1.115384615 0.066544253 0.059660365 0.323717949 0.062288779 0.192416823 0.791666667 0.059695867 0.075405305 2.55982906 0.638079148 0.249266312 3123 2034600.875 507.071899 4007521.5 0.162366923
